op_index,mode,type,consent_id,submit_node,nonce,tx_hash,block_number,block_timestamp,submit_epoch_ms,confirm_epoch_ms,latency_ms,gas_used,status,valid,window,depends_on,error
0,sequential,grant,0xbf7aabbf5824a237e74f8e567c4f3b02c59644c7e66c8efc33ba7a07b4047624,node1,1,0x43bab2b885a9c3e70605329e7e2bb7a18fd02482f07a2f45861c1cf713be04fd,278,1781399769,1781399768780,1781399769328,548,92106,success,,0,,
1,sequential,revoke,0xbf7aabbf5824a237e74f8e567c4f3b02c59644c7e66c8efc33ba7a07b4047624,node1,2,0x0116d2d2ed1db00bc991607813d0e1eeeb5a18394750fdcf3ba1d69753b51352,279,1781399771,1781399769341,1781399771161,1820,51222,success,,0,0,
2,sequential,grant,0xbf9c6b60227e74ae3d0a095828dee9e89b6418bad5a7951ddf4687bf6e0179c4,node1,3,0x621eb0cfb5c51a0e172ea99ee2dda131914435dc85a3798ae4972db2022d4206,280,1781399773,1781399771175,1781399773047,1872,92106,success,,0,,
3,sequential,verify,0xbf7aabbf5824a237e74f8e567c4f3b02c59644c7e66c8efc33ba7a07b4047624,node1,4,0xc5b4cb8e03accbce19f04178a4559e64f4ae09cbf5b02d921520303ca817593c,281,1781399775,1781399773060,1781399775192,2132,26259,success,false,0,0,
4,sequential,verify,0xbf9c6b60227e74ae3d0a095828dee9e89b6418bad5a7951ddf4687bf6e0179c4,node1,5,0xdc1aecbcb8b61aebbf2167467de909db6651aee3a8de983885b02108f6f78b3b,282,1781399777,1781399775207,1781399777290,2083,26259,success,true,0,2,
5,sequential,grant,0x95f3ea6498791fd3b1ec579e090a281cb90a9f24f2fcbd327ec93245da14a714,node1,6,0x1a36e76f2153f85638352d1c97da122a1040c13f0a2c590eadcd8c583c7c4977,283,1781399779,1781399777304,1781399779169,1865,92106,success,,0,,
6,sequential,grant,0xe5aaa53e2ef89fef245d115b5d4bc8992072d5bc21763c139131d8ab2c451017,node1,7,0xd94c58dc847520cedde85f252d82447c645547b69a6907aad439d6f13ba78911,284,1781399781,1781399779182,1781399781043,1861,92094,success,,0,,
7,sequential,revoke,0xe5aaa53e2ef89fef245d115b5d4bc8992072d5bc21763c139131d8ab2c451017,node1,8,0xa8d011e1b796c95c34a7b39befadc5a92e5dba0234cbe743ac3cda6ea28657e8,285,1781399783,1781399781057,1781399783180,2123,51222,success,,0,6,
8,sequential,grant,0xefff9c3bcc406d4e860e6c92c9183653afafedb3e39cca9b1f4b18799d5cffbb,node1,9,0x16df0fa88213e4c4343e7f10566b7b8494c870521e91c81e1f71953ff7663acf,286,1781399785,1781399783193,1781399785050,1857,92106,success,,0,,
9,sequential,revoke,0xbf9c6b60227e74ae3d0a095828dee9e89b6418bad5a7951ddf4687bf6e0179c4,node1,10,0xb9716b102704a119a78171babd6549a151bc66216134e98b2ce6ceef1550b701,287,1781399787,1781399785062,1781399787180,2118,51222,success,,0,2,
10,sequential,grant,0x6622305c3b31f75d021230e48bc3ec870bd828059299f118dd509b8b8d42f2ba,node1,11,0x934bb46e9ef5454113124b6a1dd407bc11781d5f240c6b20d884be207783d7dc,288,1781399789,1781399787193,1781399789055,1862,92106,success,,0,,
11,sequential,grant,0xd7f71a202f324a7c6c1e612f471f25389ad28618984ba3ff652e53e3e8a11579,node1,12,0x059f70da6e23fb985e041017099102e87d7e7cfa8431d026d3cbbca247080d93,289,1781399791,1781399789068,1781399791187,2119,92094,success,,0,,
12,sequential,verify,0xd7f71a202f324a7c6c1e612f471f25389ad28618984ba3ff652e53e3e8a11579,node1,13,0xb06b6de13bbce03dc380bda87a389414afc383c665823327775ec993d2836cc7,290,1781399793,1781399791198,1781399793052,1854,26259,success,true,0,11,
13,sequential,grant,0xefc288ceeeb550238071598e6e537f709dcc35b38d10038c4ec86f3f78f55a63,node1,14,0x67bab9ade16582cc0d0ea36c276a082ca4a9a1b13e1c39287a97a55b72ae7c23,291,1781399795,1781399793065,1781399795184,2119,92106,success,,0,,
14,sequential,verify,0x95f3ea6498791fd3b1ec579e090a281cb90a9f24f2fcbd327ec93245da14a714,node1,15,0xf4914a2870d408d80035fa7dbfee751ab7e854c17f6a8f56a1cca832693bc557,292,1781399797,1781399795195,1781399797053,1858,26259,success,true,0,5,
15,sequential,grant,0xb2835f656a1b267fd4d4b3148ec80ce588ff64ec9cb77139d5c5ac5f9588b8a6,node1,16,0x9e129f63b8eb2e87f933029e30597d2e2453bcec71bcb768c02ee6fc34eb7e37,293,1781399799,1781399797066,1781399799186,2120,92106,success,,0,,
16,sequential,verify,0x95f3ea6498791fd3b1ec579e090a281cb90a9f24f2fcbd327ec93245da14a714,node1,17,0xd2ed60ab29a60fa8a997225f98f1e7a8ddab46da5d55c65378d40f41e91aeb15,294,1781399801,1781399799198,1781399801055,1857,26259,success,true,0,5,
17,sequential,verify,0xe5aaa53e2ef89fef245d115b5d4bc8992072d5bc21763c139131d8ab2c451017,node1,18,0x4f8e75a08208d2caae9deaf68fb16c8f8c37d32108da10c9e1e12d4dca8100cd,295,1781399803,1781399801067,1781399803181,2114,26259,success,false,0,6,
18,sequential,verify,0xbf7aabbf5824a237e74f8e567c4f3b02c59644c7e66c8efc33ba7a07b4047624,node1,19,0x68a5822a1fcffa15bc6a96088760e44bafe081a6f3aa37a57ac25c60b362aae7,296,1781399805,1781399803193,1781399805049,1856,26259,success,false,0,0,
19,sequential,grant,0xe3641e5c7b0a5c307aa7bac18806af9e833373769ea63845554fd0a51579005c,node1,20,0xae533b09cc5f7cbd892435b2a0b826f72880f68fe2bb138c53d8372495d5ed6d,297,1781399807,1781399805063,1781399807184,2121,92094,success,,0,,
20,sequential,verify,0xbf9c6b60227e74ae3d0a095828dee9e89b6418bad5a7951ddf4687bf6e0179c4,node1,21,0x99a2a8a783b3d11ac129a2304da8d7e07c7f0a722bad69f7fe8737898fed7a68,298,1781399809,1781399807195,1781399809047,1852,26259,success,false,0,2,
21,sequential,verify,0xefff9c3bcc406d4e860e6c92c9183653afafedb3e39cca9b1f4b18799d5cffbb,node1,22,0x97303c83be02087c3344a542dade0f409516c05799dcd80c309319357a067377,299,1781399811,1781399809059,1781399811171,2112,26259,success,true,0,8,
22,sequential,verify,0xb2835f656a1b267fd4d4b3148ec80ce588ff64ec9cb77139d5c5ac5f9588b8a6,node1,23,0x96dd0d7f2db768b3521eec6ad5107ed04d3f56e330a8c06a57c75d7c1d3f03fe,300,1781399813,1781399811183,1781399813032,1849,26259,success,true,0,15,
23,sequential,grant,0x1267a97a4a570f4aed3dea9c863dcb1a13892f46b4b8d2dc1e7bc02ab4fa24d3,node1,24,0x348e238265de8a4ad65153d4851089b95548f30a82f92a7b2962f87fcf879b5d,301,1781399815,1781399813045,1781399815156,2111,92106,success,,0,,
24,sequential,grant,0x6bbe765fa7e8b4d1506eb5d0c5dad9c32d616c27d2d625e21e83aa23d579fce4,node1,25,0xa8c9a1f5a59425210b5c899f53b6f4abc99f356ef6a0f397efc13ceace8afb8b,302,1781399817,1781399815168,1781399817280,2112,92106,success,,0,,
25,sequential,verify,0xbf7aabbf5824a237e74f8e567c4f3b02c59644c7e66c8efc33ba7a07b4047624,node1,26,0xc94ec8cbcccc7e5e40613ab0579140a6e35a43c59bc7273ca0609e523983d67d,303,1781399819,1781399817293,1781399819142,1849,26259,success,false,0,0,
26,sequential,grant,0x73ff508a47e564c1d8b48a4d5b6747f70d8ccddd1c1c0bc969151ceaf1a14977,node1,27,0xfbbed775f295ba978ec51d3dbc4691914fccfe5d9add8afa2a9bd29aef7a0f2a,304,1781399821,1781399819155,1781399821265,2110,92106,success,,0,,
27,sequential,grant,0xaad7d56a6f454c8e1c90c80b1ed2a01ba3d5a5ab998f0297e203a7db42fabe21,node1,28,0xa37a8411d360564ad87b55b3bde65aa38b14fc9500bcb37b5d23c0610901db9a,305,1781399823,1781399821277,1781399823132,1855,92106,success,,0,,
28,sequential,verify,0xe5aaa53e2ef89fef245d115b5d4bc8992072d5bc21763c139131d8ab2c451017,node1,29,0xe13d98447074c66b6a1b1bab64c29bc682f77eedd9bc6555092a77d449738f23,306,1781399825,1781399823144,1781399825256,2112,26259,success,false,0,6,
29,sequential,grant,0xe507b77fdb904342c8c5c4d34eb44db3d69d7d38490b18b3c2b7bc7c006bc09d,node1,30,0xd50cd4c1ee1b4d0b93446f4035fc849aed5027668d52bf22c9eb011e72548a03,307,1781399827,1781399825269,1781399827113,1844,92082,success,,0,,
0,concurrent,grant,0xd96df93fc915a59ea6c0874c43a16b8bad052ade663a6a37ad162cd60bf7c9ba,node1,31,0xe7b99bfa5510e7ffb3c54fa5589a49c255123bccbc532884b404501080535d1a,308,1781399829,1781399827168,1781399829243,2075,92106,success,,20,,
1,concurrent,verify,0xd96df93fc915a59ea6c0874c43a16b8bad052ade663a6a37ad162cd60bf7c9ba,node1,46,0xc1038854bc702cd6fe89f6580e9777114366e91b9434a2519650d934c71ff86d,309,1781399831,1781399829255,1781399831101,1846,26259,success,true,20,0,
2,concurrent,grant,0xdcc5bd6aa6030d24935e2d24c9490a5fcdb499a3a65e4d41c8de9d8fa51a443f,node1,32,0xa184a6334f9a165d3174f3b81390c1f67c793d5600fbea49a41f89882e5d98b4,308,1781399829,1781399827168,1781399829243,2075,92106,success,,20,,
3,concurrent,verify,0xd96df93fc915a59ea6c0874c43a16b8bad052ade663a6a37ad162cd60bf7c9ba,node1,47,0xe60c37853428ef4777f9454a19cc11e3070d8ca39802503628982bb660896603,309,1781399831,1781399829255,1781399831101,1846,26259,success,true,20,0,
4,concurrent,grant,0x1f3f9e837c34a132e553d0ca506b6a3e302a11e3644805d3b28086b75678d6a9,node1,33,0x89f200f26474ca67dd482e9f3823d028a33c554686c8b1ffdb3f4ccbed2a26b7,308,1781399829,1781399827168,1781399829243,2075,92106,success,,20,,
5,concurrent,grant,0x5ea4c48597068236789a47b3fec6e99c3bb71009eaf133237aa51b6d93e2da25,node1,34,0x64c9c7c647b44145f78c3e545b35ba978d54047bddc9017a29bd1e55776a8381,308,1781399829,1781399827168,1781399829243,2075,92106,success,,20,,
6,concurrent,verify,0xd96df93fc915a59ea6c0874c43a16b8bad052ade663a6a37ad162cd60bf7c9ba,node1,48,0xc137bcb37d3092c3d293242dc6908c7a1e8f758fbe681bb7ee284c43215b3135,309,1781399831,1781399829255,1781399831101,1846,26259,success,true,20,0,
7,concurrent,verify,0xd96df93fc915a59ea6c0874c43a16b8bad052ade663a6a37ad162cd60bf7c9ba,node1,49,0xc8430f16e0e8e4e7fc71f48fe18123506fbd05f1b72f40d3b7e8e1165b599907,309,1781399831,1781399829255,1781399831101,1846,26259,success,true,20,0,
8,concurrent,grant,0xc76a2a6a539e6da65e0a685745de5a24cb9b8db155aebf9de9c5a18ef6b160a7,node1,35,0xff758caa5788cefbd746853bac311c69f1a9e220518f269416b622f82fdd2613,308,1781399829,1781399827168,1781399829243,2075,92106,success,,20,,
9,concurrent,grant,0xf75377cc32fa801678c0e74f343c30c87f94a661d83f21390e0b81be8d452c77,node1,36,0x0f277dc1ced78db029fcd20994c610d971f69ed0d2057ee54863db15ac852b29,308,1781399829,1781399827168,1781399829243,2075,92106,success,,20,,
10,concurrent,verify,0x1f3f9e837c34a132e553d0ca506b6a3e302a11e3644805d3b28086b75678d6a9,node1,52,0xcd702fdd3b47b0cc74188519bcb0fb1c543f7d2591bdd4b2385213b1837a28fc,309,1781399831,1781399829255,1781399831101,1846,26259,success,true,20,4,
11,concurrent,verify,0x1f3f9e837c34a132e553d0ca506b6a3e302a11e3644805d3b28086b75678d6a9,node1,53,0xe7e30c6b37e08b54c3363129089bde9846b5e41d793f43ae414332d44e77e822,309,1781399831,1781399829255,1781399831101,1846,26259,success,true,20,4,
12,concurrent,revoke,0xd96df93fc915a59ea6c0874c43a16b8bad052ade663a6a37ad162cd60bf7c9ba,node1,50,0xe52a4a4be8375764aa0f164f9157ad666bce76f49baacdcfd54b9a51a76aebf3,309,1781399831,1781399829255,1781399831101,1846,51222,success,,20,0,
13,concurrent,verify,0xd96df93fc915a59ea6c0874c43a16b8bad052ade663a6a37ad162cd60bf7c9ba,node1,51,0xab137ed50c8b0f7c747a601c238181db984b54a67e3fbde6592128d665481368,309,1781399831,1781399829255,1781399831101,1846,26259,success,false,20,0,
14,concurrent,grant,0x575ed0b4f2346fc8d470b1ec10810c63712cf61a878fe9fea9b265998b1f1dda,node1,37,0xc31853c09bc381c10770867aa7ab6733dc4fb257a21b57bc62c8fb2b35f47213,308,1781399829,1781399827168,1781399829243,2075,92106,success,,20,,
15,concurrent,grant,0x44d323446364e36b29d54bef8b03a7b0097b8af6bfa59d0ad01c6c1f0f9e70ab,node1,38,0x9cfdcbbc2b639b41760b2bbf19b85abd8cd837e999bd67be43f1b00b3866a08b,308,1781399829,1781399827168,1781399829243,2075,92106,success,,20,,
16,concurrent,grant,0x6812c51eab575d10b0f4e29f56a7f97f1a9a5b10e4f383523546d038d977dbc6,node1,39,0xfcd761b0dd0409d1cb810a6494afe2757a314471c1ebe49b7bb1892269167805,308,1781399829,1781399827168,1781399829243,2075,92106,success,,20,,
17,concurrent,grant,0xf5aed6f293a782c816df1d75ea7ca6c45e8a802823a8085746689a5edfbc744f,node1,40,0xd78fd4930d6893d3451c611acb94bd65fd33ce26b4b77499246798f4bc173b1a,308,1781399829,1781399827168,1781399829243,2075,92094,success,,20,,
18,concurrent,grant,0xd1977862aeb07532f7990b127b0667117ae5a7daf3b1f6423a93cf42ad220c2b,node1,41,0x237b2d7021361addbaa8a6f33ccc35154d7782311d667b5a0cfecefb8f1bd0b3,308,1781399829,1781399827168,1781399829243,2075,92106,success,,20,,
19,concurrent,grant,0xec68acc9e7ae6de7961eca24faf0656de758d0cd8d5b7744090fe02281eba4ab,node1,42,0xb034fa3b4c12475ec3f44aa2b626da6c4eb1ab692f6237a63eb1b202885bf2d8,308,1781399829,1781399827168,1781399829243,2075,92106,success,,20,,
20,concurrent,revoke,0xc76a2a6a539e6da65e0a685745de5a24cb9b8db155aebf9de9c5a18ef6b160a7,node1,55,0x6891515410a305cbfd652cdbe5b248aa4a47e1cc6e3515a304f7a41b4b77bc1c,309,1781399831,1781399829256,1781399831101,1845,51222,success,,20,8,
21,concurrent,verify,0x44d323446364e36b29d54bef8b03a7b0097b8af6bfa59d0ad01c6c1f0f9e70ab,node1,58,0x6924795dd2c4b4fd69c4ee53802ec1708e9540a9267912af64ca01756baf05d1,309,1781399831,1781399829256,1781399831102,1846,26259,success,true,20,15,
22,concurrent,grant,0xf615461dcb277324f462f4cf853a96c2a3e2b8778aa9a8083c6350d73560c354,node1,43,0x538a952ca9bb7ae82982d4225a9aac7bbe46df2bf211863b9dd132a5ccdade97,308,1781399829,1781399827168,1781399829243,2075,92106,success,,20,,
23,concurrent,verify,0x1f3f9e837c34a132e553d0ca506b6a3e302a11e3644805d3b28086b75678d6a9,node1,54,0x0b1242b0b0c7a6eea3f9fc01fe8b5408db8e5cb474c01f3282697f0baefb084f,309,1781399831,1781399829255,1781399831101,1846,26259,success,true,20,4,
24,concurrent,grant,0x6298fa8fd673230706c4535db7155fde7de39127ae6f99a07243fdc59fb758ab,node1,44,0x6a0d3b67995b7a7f53f38e0c3aa454e813355635e0fc233179ca4c8b49ccf755,308,1781399829,1781399827168,1781399829243,2075,92106,success,,20,,
25,concurrent,verify,0xf75377cc32fa801678c0e74f343c30c87f94a661d83f21390e0b81be8d452c77,node1,56,0x47312ded0baef49b88b2acd97a5971249cb55e093b8da1ad65139e6ef31c4849,309,1781399831,1781399829256,1781399831101,1845,26259,success,true,20,9,
26,concurrent,grant,0xf471a360eb126beb77c063e64aac30e0e7c804f82d684a19ea0f86478442584b,node1,45,0x728a71fb2bebabd644d6847007eb6c731c4d7055a912a9979a4eca70635964ce,308,1781399829,1781399827168,1781399829243,2075,92106,success,,20,,
27,concurrent,verify,0xf615461dcb277324f462f4cf853a96c2a3e2b8778aa9a8083c6350d73560c354,node1,60,0xc92c2c499e89588c93910909595c9d11b29d062afeb432912e09517e1bcd9d39,309,1781399831,1781399829256,1781399831102,1846,26259,success,true,20,22,
28,concurrent,verify,0x44d323446364e36b29d54bef8b03a7b0097b8af6bfa59d0ad01c6c1f0f9e70ab,node1,59,0xd6fd519499efd2a12cbf599f2bbaeb5efc51e1b6313849384a17f9e2b42ebf64,309,1781399831,1781399829256,1781399831102,1846,26259,success,true,20,15,
29,concurrent,revoke,0xf75377cc32fa801678c0e74f343c30c87f94a661d83f21390e0b81be8d452c77,node1,57,0x9f11df15282e32f51774d7ce82775a6cee8350e25fd3ea1b28bff28b1c7be022,309,1781399831,1781399829256,1781399831102,1846,51222,success,,20,9,
